benchmark_name,benchmark_id,image_path,answer,options,image_exists,patch_exists,is_valid,metric_type,file_id,prompt
tcga,TCGA-85-8277-01Z-00-DX1,TCGA-85-8277-01Z-00-DX1.svs,4,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,a0fe2db4-e135-4581-a15f-1dce0cab5af5,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-86-8671-01Z-00-DX1,TCGA-86-8671-01Z-00-DX1.svs,6,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,42b16372-261d-42d2-95e5-27cae585e69d,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-95-8494-01Z-00-DX1,TCGA-95-8494-01Z-00-DX1.svs,6,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,1d5f5e36-55e9-4ecc-8363-ddf12e8b6044,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-97-7938-01Z-00-DX1,TCGA-97-7938-01Z-00-DX1.svs,6,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,e5e7bff8-cf44-47d9-9328-358ff8dc9172,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-98-8021-01Z-00-DX1,TCGA-98-8021-01Z-00-DX1.svs,4,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,d603e1be-5b2a-442c-9610-b1b100dd6d3d,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-99-7458-01Z-00-DX1,TCGA-99-7458-01Z-00-DX1.svs,6,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,25daa5e5-bf3c-41e6-9b9e-170c18a603fb,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-A2-A0SY-01Z-00-DX1,TCGA-A2-A0SY-01Z-00-DX1.svs,8,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,dc155ae9-3151-49b8-8b83-990e81691464,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-A2-A3XZ-01Z-00-DX1,TCGA-A2-A3XZ-01Z-00-DX1.svs,8,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,ecf2d2d4-5d3d-4514-b623-d58e366949f6,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-A4-7286-01Z-00-DX1,TCGA-A4-7286-01Z-00-DX1.svs,9,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,393905a9-ff72-4147-af6f-5d80b0687caf,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-A7-A13F-01Z-00-DX1,TCGA-A7-A13F-01Z-00-DX1.svs,8,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,b991e35e-920a-497f-a6e8-30fc833d0488,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-A7-A13F-01Z-00-DX2,TCGA-A7-A13F-01Z-00-DX2.svs,8,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,7bbe08ab-3166-422e-bee3-e5241a30e257,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-AC-A23G-01Z-00-DX1,TCGA-AC-A23G-01Z-00-DX1.svs,8,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,2449ff02-6925-4f25-9074-7c5fbeab0bd2,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-AD-6963-01Z-00-DX1,TCGA-AD-6963-01Z-00-DX1.svs,10,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,8472de58-9075-4534-b00b-3a87ba2158da,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-AK-3430-01Z-00-DX1,TCGA-AK-3430-01Z-00-DX1.svs,11,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,446c378f-f171-4101-a32a-561413f79fac,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-AO-A1KR-01Z-00-DX1,TCGA-AO-A1KR-01Z-00-DX1.svs,8,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,147ed357-9e92-44fb-8b01-312e148cd525,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-AO-A1KT-01Z-00-DX1,TCGA-AO-A1KT-01Z-00-DX1.svs,8,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,870057a9-663c-432a-8c07-4af77e6ca31c,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
